date,sender,emoji,unicode
2024-04-30,Mariam,😌,U+1F60C
2024-04-30,Mariam,😂,U+1F602
2024-04-30,Mariam,😂,U+1F602
2024-04-30,Mariam,😂,U+1F602
2024-04-30,Mariam,😂,U+1F602
2024-04-30,Mariam,😂,U+1F602
2024-04-30,Mariam,🙃,U+1F643
2024-04-30,Mariam,🙃,U+1F643
2024-04-30,Mariam,🙃,U+1F643
2024-04-30,Mariam,🥰,U+1F970
2024-04-30,Mariam,🥰,U+1F970
2024-04-30,Mariam,🥰,U+1F970
2024-04-30,Mariam,🥰,U+1F970
2024-04-30,Mariam,😂,U+1F602
2024-04-30,Mariam,😂,U+1F602
2024-04-30,Mariam,😂,U+1F602
2024-04-30,Mariam,😂,U+1F602
2024-04-30,Mariam,😂,U+1F602
2024-04-30,Mariam,😂,U+1F602
2024-04-30,Mariam,😂,U+1F602
2024-04-30,Mariam,😂,U+1F602
2024-04-30,Mariam,😂,U+1F602
2024-04-30,Mariam,😂,U+1F602
2024-04-30,Mariam,😂,U+1F602
2024-04-30,Mariam,😂,U+1F602
2024-04-30,Mariam,🥺,U+1F97A
2024-04-30,Mariam,😚,U+1F61A
2024-04-30,Mariam,😌,U+1F60C
2024-04-30,Mariam,😂,U+1F602
2024-04-30,Mariam,😂,U+1F602
2024-04-30,Mariam,😌,U+1F60C
2024-04-30,Mariam,🙃,U+1F643
2024-04-30,Rio,☀,U+2600
2024-04-30,Rio,😚,U+1F61A
2024-04-30,Rio,✨,U+2728
2024-04-30,Rio,😂,U+1F602
2024-04-30,Rio,😱,U+1F631
2024-04-30,Rio,🦐,U+1F990
2024-04-30,Rio,🦝,U+1F99D
2024-04-30,Rio,💛,U+1F49B
2024-04-30,Rio,✨,U+2728
2024-04-30,Rio,⚡,U+26A1
2024-04-30,Rio,☀,U+2600
2024-04-30,Rio,🙈,U+1F648
2024-04-30,Rio,:smiling_face:,U+263A
2024-04-30,Rio,:smiling_face:,U+263A
2024-04-30,Rio,🥰,U+1F970
2024-04-30,Rio,:melting_face:,U+1FAE0
2024-04-30,Rio,🙃,U+1F643
2024-04-30,Rio,😚,U+1F61A
2024-04-30,Rio,🌙,U+1F319
2024-05-01,Mariam,😌,U+1F60C
2024-05-01,Mariam,😌,U+1F60C
2024-05-01,Mariam,😚,U+1F61A
2024-05-01,Mariam,✨,U+2728
2024-05-01,Mariam,☀,U+2600
2024-05-01,Mariam,😌,U+1F60C
2024-05-01,Mariam,:smiling_face:,U+263A
2024-05-01,Mariam,🥰,U+1F970
2024-05-01,Mariam,😍,U+1F60D
2024-05-01,Mariam,😂,U+1F602
2024-05-01,Mariam,😂,U+1F602
2024-05-01,Mariam,😌,U+1F60C
2024-05-01,Mariam,😊,U+1F60A
2024-05-01,Mariam,😂,U+1F602
2024-05-01,Mariam,😂,U+1F602
2024-05-01,Mariam,😂,U+1F602
2024-05-01,Mariam,😎,U+1F60E
2024-05-01,Mariam,🥰,U+1F970
2024-05-01,Mariam,🪄,U+1FA84
2024-05-01,Mariam,🪄,U+1FA84
2024-05-01,Mariam,🪄,U+1FA84
2024-05-01,Mariam,🥰,U+1F970
2024-05-01,Mariam,🫂,U+1FAC2
2024-05-01,Mariam,🫂,U+1FAC2
2024-05-01,Mariam,🫂,U+1FAC2
2024-05-01,Mariam,😎,U+1F60E
2024-05-01,Mariam,😎,U+1F60E
2024-05-01,Mariam,😎,U+1F60E
2024-05-01,Mariam,😂,U+1F602
2024-05-01,Mariam,😂,U+1F602
2024-05-01,Mariam,😊,U+1F60A
2024-05-01,Rio,:smiling_face:,U+263A
2024-05-01,Rio,:smiling_face:,U+263A
2024-05-01,Rio,😌,U+1F60C
2024-05-01,Rio,:smiling_face:,U+263A
2024-05-01,Rio,😍,U+1F60D
2024-05-01,Rio,✨,U+2728
2024-05-01,Rio,✨,U+2728
2024-05-01,Rio,🥰,U+1F970
2024-05-01,Rio,💪,U+1F4AA
2024-05-01,Rio,🏻,U+1F3FB
2024-05-01,Rio,😂,U+1F602
2024-05-01,Rio,😂,U+1F602
2024-05-01,Rio,😂,U+1F602
2024-05-01,Rio,😂,U+1F602
2024-05-01,Rio,😂,U+1F602
2024-05-01,Rio,🤦,U+1F926
2024-05-01,Rio,🏻,U+1F3FB
2024-05-01,Rio,😂,U+1F602
2024-05-01,Rio,🙃,U+1F643
2024-05-01,Rio,😂,U+1F602
2024-05-01,Rio,😂,U+1F602
2024-05-01,Rio,:heart_hands:,U+1FAF6
2024-05-01,Rio,🏻,U+1F3FB
2024-05-01,Rio,😂,U+1F602
2024-05-01,Rio,✨,U+2728
2024-05-02,Mariam,😊,U+1F60A
2024-05-02,Mariam,🫂,U+1FAC2
2024-05-02,Mariam,✨,U+2728
2024-05-02,Mariam,😚,U+1F61A
2024-05-02,Mariam,😚,U+1F61A
2024-05-02,Mariam,☀,U+2600
2024-05-02,Mariam,🙃,U+1F643
2024-05-02,Mariam,:smiling_face:,U+263A
2024-05-02,Mariam,🙃,U+1F643
2024-05-02,Mariam,😍,U+1F60D
2024-05-02,Mariam,🙈,U+1F648
2024-05-02,Mariam,🥷,U+1F977
2024-05-02,Mariam,🥷,U+1F977
2024-05-02,Mariam,🥷,U+1F977
2024-05-02,Mariam,:smiling_face:,U+263A
2024-05-02,Mariam,😂,U+1F602
2024-05-02,Mariam,😂,U+1F602
2024-05-02,Mariam,😂,U+1F602
2024-05-02,Mariam,😂,U+1F602
2024-05-02,Mariam,😂,U+1F602
2024-05-02,Mariam,😂,U+1F602
2024-05-02,Mariam,😅,U+1F605
2024-05-02,Mariam,😂,U+1F602
2024-05-02,Mariam,😂,U+1F602
2024-05-02,Mariam,😂,U+1F602
2024-05-02,Mariam,🥰,U+1F970
2024-05-02,Mariam,🥰,U+1F970
2024-05-02,Mariam,😚,U+1F61A
2024-05-02,Mariam,😚,U+1F61A
2024-05-02,Mariam,😂,U+1F602
2024-05-02,Mariam,🙃,U+1F643
2024-05-02,Mariam,😂,U+1F602
2024-05-02,Mariam,😂,U+1F602
2024-05-02,Mariam,🙃,U+1F643
2024-05-02,Mariam,😌,U+1F60C
2024-05-02,Mariam,:smiling_face:,U+263A
2024-05-02,Mariam,😂,U+1F602
2024-05-02,Mariam,🥰,U+1F970
2024-05-02,Mariam,😅,U+1F605
2024-05-02,Mariam,😌,U+1F60C
2024-05-02,Mariam,💪,U+1F4AA
2024-05-02,Mariam,🏽,U+1F3FD
2024-05-02,Mariam,🤔,U+1F914
2024-05-02,Mariam,😂,U+1F602
2024-05-02,Mariam,😂,U+1F602
2024-05-02,Mariam,😂,U+1F602
2024-05-02,Mariam,😒,U+1F612
2024-05-02,Mariam,😌,U+1F60C
2024-05-02,Mariam,😌,U+1F60C
2024-05-02,Rio,:smiling_face:,U+263A
2024-05-02,Rio,:heart_hands:,U+1FAF6
2024-05-02,Rio,🏻,U+1F3FB
2024-05-02,Rio,🥰,U+1F970
2024-05-02,Rio,😂,U+1F602
2024-05-02,Rio,😂,U+1F602
2024-05-02,Rio,😂,U+1F602
2024-05-02,Rio,😂,U+1F602
2024-05-02,Rio,😂,U+1F602
2024-05-02,Rio,😂,U+1F602
2024-05-02,Rio,😚,U+1F61A
2024-05-02,Rio,🙃,U+1F643
2024-05-02,Rio,😚,U+1F61A
2024-05-02,Rio,😚,U+1F61A
2024-05-02,Rio,🙃,U+1F643
2024-05-02,Rio,🥺,U+1F97A
2024-05-02,Rio,😂,U+1F602
2024-05-02,Rio,😂,U+1F602
2024-05-02,Rio,👌,U+1F44C
2024-05-02,Rio,🏻,U+1F3FB
2024-05-02,Rio,✨,U+2728
2024-05-02,Rio,✨,U+2728
2024-05-02,Rio,✨,U+2728
2024-05-02,Rio,😂,U+1F602
2024-05-02,Rio,:smiling_face:,U+263A
2024-05-02,Rio,😚,U+1F61A
2024-05-02,Rio,🥺,U+1F97A
2024-05-02,Rio,🥺,U+1F97A
2024-05-02,Rio,🥺,U+1F97A
2024-05-02,Rio,🥰,U+1F970
2024-05-02,Rio,🥰,U+1F970
2024-05-02,Rio,🥰,U+1F970
2024-05-02,Rio,😂,U+1F602
2024-05-02,Rio,😌,U+1F60C
2024-05-02,Rio,☀,U+2600
2024-05-02,Rio,😌,U+1F60C
2024-05-02,Rio,🙃,U+1F643
2024-05-03,Mariam,💃,U+1F483
2024-05-03,Mariam,🏽,U+1F3FD
2024-05-03,Mariam,🕺,U+1F57A
2024-05-03,Mariam,🥰,U+1F970
2024-05-03,Mariam,😅,U+1F605
2024-05-03,Mariam,🙃,U+1F643
2024-05-03,Mariam,😳,U+1F633
2024-05-03,Mariam,😳,U+1F633
2024-05-03,Mariam,😳,U+1F633
2024-05-03,Mariam,😂,U+1F602
2024-05-03,Mariam,😂,U+1F602
2024-05-03,Mariam,😂,U+1F602
2024-05-03,Mariam,😌,U+1F60C
2024-05-03,Mariam,🙃,U+1F643
2024-05-03,Mariam,:melting_face:,U+1FAE0
2024-05-03,Mariam,:melting_face:,U+1FAE0
2024-05-03,Mariam,:melting_face:,U+1FAE0
2024-05-03,Mariam,😂,U+1F602
2024-05-03,Mariam,😂,U+1F602
2024-05-03,Mariam,😂,U+1F602
2024-05-03,Mariam,😂,U+1F602
2024-05-03,Mariam,🥰,U+1F970
2024-05-03,Mariam,😂,U+1F602
2024-05-03,Mariam,😂,U+1F602
2024-05-03,Mariam,😂,U+1F602
2024-05-03,Mariam,😂,U+1F602
2024-05-03,Mariam,😂,U+1F602
2024-05-03,Mariam,😌,U+1F60C
2024-05-03,Mariam,😂,U+1F602
2024-05-03,Mariam,😂,U+1F602
2024-05-03,Mariam,😂,U+1F602
2024-05-03,Mariam,😂,U+1F602
2024-05-03,Mariam,😂,U+1F602
2024-05-03,Mariam,😂,U+1F602
2024-05-03,Mariam,😂,U+1F602
2024-05-03,Mariam,✨,U+2728
2024-05-03,Mariam,🤫,U+1F92B
2024-05-03,Mariam,🤫,U+1F92B
2024-05-03,Mariam,😌,U+1F60C
2024-05-03,Mariam,🤔,U+1F914
2024-05-03,Mariam,😂,U+1F602
2024-05-03,Mariam,😳,U+1F633
2024-05-03,Mariam,😂,U+1F602
2024-05-03,Mariam,✨,U+2728
2024-05-03,Mariam,💪,U+1F4AA
2024-05-03,Mariam,🏽,U+1F3FD
2024-05-03,Mariam,🤭,U+1F92D
2024-05-03,Mariam,😳,U+1F633
2024-05-03,Mariam,😊,U+1F60A
2024-05-03,Mariam,😳,U+1F633
2024-05-03,Mariam,😅,U+1F605
2024-05-03,Mariam,😊,U+1F60A
2024-05-03,Mariam,😂,U+1F602
2024-05-03,Mariam,😂,U+1F602
2024-05-03,Mariam,😂,U+1F602
2024-05-03,Mariam,😂,U+1F602
2024-05-03,Mariam,😂,U+1F602
2024-05-03,Mariam,😌,U+1F60C
2024-05-03,Mariam,😊,U+1F60A
2024-05-03,Mariam,😂,U+1F602
2024-05-03,Mariam,😂,U+1F602
2024-05-03,Mariam,😂,U+1F602
2024-05-03,Mariam,😂,U+1F602
2024-05-03,Mariam,😂,U+1F602
2024-05-03,Mariam,😂,U+1F602
2024-05-03,Mariam,🤓,U+1F913
2024-05-03,Mariam,🤓,U+1F913
2024-05-03,Mariam,😊,U+1F60A
2024-05-03,Rio,😌,U+1F60C
2024-05-03,Rio,☀,U+2600
2024-05-03,Rio,😂,U+1F602
2024-05-03,Rio,🥰,U+1F970
2024-05-03,Rio,:smiling_face:,U+263A
2024-05-03,Rio,🙈,U+1F648
2024-05-03,Rio,🥰,U+1F970
2024-05-03,Rio,😌,U+1F60C
2024-05-03,Rio,😂,U+1F602
2024-05-03,Rio,🙃,U+1F643
2024-05-03,Rio,😂,U+1F602
2024-05-03,Rio,😂,U+1F602
2024-05-03,Rio,🦐,U+1F990
2024-05-03,Rio,🦝,U+1F99D
2024-05-03,Rio,💛,U+1F49B
2024-05-03,Rio,🪐,U+1FA90
2024-05-03,Rio,🦝,U+1F99D
2024-05-03,Rio,😌,U+1F60C
2024-05-03,Rio,🙃,U+1F643
2024-05-03,Rio,😂,U+1F602
2024-05-03,Rio,:smiling_face:,U+263A
2024-05-03,Rio,🦐,U+1F990
2024-05-03,Rio,🦝,U+1F99D
2024-05-03,Rio,💛,U+1F49B
2024-05-03,Rio,😂,U+1F602
2024-05-03,Rio,🚀,U+1F680
2024-05-03,Rio,😂,U+1F602
2024-05-03,Rio,:smiling_face:,U+263A
2024-05-03,Rio,😳,U+1F633
2024-05-03,Rio,😌,U+1F60C
2024-05-03,Rio,😳,U+1F633
2024-05-03,Rio,😌,U+1F60C
2024-05-03,Rio,:melting_face:,U+1FAE0
2024-05-03,Rio,:melting_face:,U+1FAE0
2024-05-03,Rio,:melting_face:,U+1FAE0
2024-05-03,Rio,:smiling_face:,U+263A
2024-05-03,Rio,😶,U+1F636
2024-05-03,Rio,😬,U+1F62C
2024-05-04,Mariam,:smiling_face:,U+263A
2024-05-04,Mariam,:melting_face:,U+1FAE0
2024-05-04,Mariam,:melting_face:,U+1FAE0
2024-05-04,Mariam,🤭,U+1F92D
2024-05-04,Mariam,😂,U+1F602
2024-05-04,Mariam,😅,U+1F605
2024-05-04,Mariam,😳,U+1F633
2024-05-04,Mariam,🔥,U+1F525
2024-05-04,Mariam,🔥,U+1F525
2024-05-04,Mariam,🔥,U+1F525
2024-05-04,Mariam,🤓,U+1F913
2024-05-04,Mariam,😂,U+1F602
2024-05-04,Mariam,😂,U+1F602
2024-05-04,Mariam,😂,U+1F602
2024-05-04,Mariam,😂,U+1F602
2024-05-04,Mariam,😂,U+1F602
2024-05-04,Mariam,😂,U+1F602
2024-05-04,Mariam,😂,U+1F602
2024-05-04,Mariam,😂,U+1F602
2024-05-04,Mariam,😂,U+1F602
2024-05-04,Mariam,😂,U+1F602
2024-05-04,Mariam,😂,U+1F602
2024-05-04,Mariam,😂,U+1F602
2024-05-04,Mariam,😅,U+1F605
2024-05-04,Mariam,🤓,U+1F913
2024-05-04,Mariam,🙃,U+1F643
2024-05-04,Mariam,🙃,U+1F643
2024-05-04,Mariam,🙃,U+1F643
2024-05-04,Mariam,🥺,U+1F97A
2024-05-04,Mariam,💪,U+1F4AA
2024-05-04,Mariam,🏽,U+1F3FD
2024-05-04,Mariam,😳,U+1F633
2024-05-04,Mariam,😳,U+1F633
2024-05-04,Mariam,😂,U+1F602
2024-05-04,Mariam,😚,U+1F61A
2024-05-04,Mariam,😚,U+1F61A
2024-05-04,Mariam,😍,U+1F60D
2024-05-04,Mariam,😍,U+1F60D
2024-05-04,Mariam,😌,U+1F60C
2024-05-04,Mariam,😂,U+1F602
2024-05-04,Mariam,🙃,U+1F643
2024-05-04,Mariam,🙃,U+1F643
2024-05-04,Mariam,💪,U+1F4AA
2024-05-04,Mariam,🏽,U+1F3FD
2024-05-04,Mariam,😂,U+1F602
2024-05-04,Mariam,😂,U+1F602
2024-05-04,Mariam,😂,U+1F602
2024-05-04,Mariam,😂,U+1F602
2024-05-04,Mariam,😂,U+1F602
2024-05-04,Mariam,😂,U+1F602
2024-05-04,Mariam,😂,U+1F602
2024-05-04,Mariam,🤤,U+1F924
2024-05-04,Mariam,🤤,U+1F924
2024-05-04,Mariam,😂,U+1F602
2024-05-04,Mariam,😂,U+1F602
2024-05-04,Rio,✨,U+2728
2024-05-04,Rio,🤯,U+1F92F
2024-05-04,Rio,✨,U+2728
2024-05-04,Rio,🥰,U+1F970
2024-05-04,Rio,😌,U+1F60C
2024-05-04,Rio,🔥,U+1F525
2024-05-04,Rio,⚡,U+26A1
2024-05-04,Rio,😂,U+1F602
2024-05-04,Rio,😂,U+1F602
2024-05-04,Rio,😂,U+1F602
2024-05-04,Rio,😂,U+1F602
2024-05-04,Rio,🙃,U+1F643
2024-05-04,Rio,🙃,U+1F643
2024-05-04,Rio,🙃,U+1F643
2024-05-04,Rio,🙃,U+1F643
2024-05-04,Rio,🙃,U+1F643
2024-05-04,Rio,🙃,U+1F643
2024-05-04,Rio,☀,U+2600
2024-05-04,Rio,:smiling_face:,U+263A
2024-05-04,Rio,☀,U+2600
2024-05-04,Rio,:smiling_face:,U+263A
2024-05-04,Rio,😚,U+1F61A
2024-05-04,Rio,🦐,U+1F990
2024-05-04,Rio,🦝,U+1F99D
2024-05-04,Rio,💛,U+1F49B
2024-05-04,Rio,🥰,U+1F970
2024-05-04,Rio,:smiling_face:,U+263A
2024-05-04,Rio,✨,U+2728
2024-05-04,Rio,💪,U+1F4AA
2024-05-04,Rio,🏻,U+1F3FB
2024-05-04,Rio,😂,U+1F602
2024-05-04,Rio,😌,U+1F60C
2024-05-04,Rio,🔥,U+1F525
2024-05-05,Mariam,🥰,U+1F970
2024-05-05,Mariam,🥵,U+1F975
2024-05-05,Mariam,🥰,U+1F970
2024-05-05,Mariam,:melting_face:,U+1FAE0
2024-05-05,Mariam,😚,U+1F61A
2024-05-05,Mariam,😶,U+1F636
2024-05-05,Mariam,🤔,U+1F914
2024-05-05,Mariam,🥰,U+1F970
2024-05-05,Mariam,🥰,U+1F970
2024-05-05,Mariam,😚,U+1F61A
2024-05-05,Mariam,🥺,U+1F97A
2024-05-05,Mariam,😌,U+1F60C
2024-05-05,Mariam,😌,U+1F60C
2024-05-05,Mariam,😶,U+1F636
2024-05-05,Mariam,😶,U+1F636
2024-05-05,Mariam,😅,U+1F605
2024-05-05,Mariam,:heart_hands:,U+1FAF6
2024-05-05,Mariam,🏼,U+1F3FC
2024-05-05,Rio,😚,U+1F61A
2024-05-05,Rio,😚,U+1F61A
2024-05-05,Rio,🙈,U+1F648
2024-05-05,Rio,:melting_face:,U+1FAE0
2024-05-05,Rio,✨,U+2728
2024-05-05,Rio,✨,U+2728
2024-05-05,Rio,😂,U+1F602
2024-05-05,Rio,:smiling_face:,U+263A
2024-05-05,Rio,☀,U+2600
2024-05-05,Rio,:smiling_face:,U+263A
2024-05-05,Rio,:smiling_face:,U+263A
2024-05-05,Rio,:smiling_face:,U+263A
2024-05-05,Rio,:smiling_face:,U+263A
2024-05-05,Rio,🌙,U+1F319
2024-05-05,Rio,😅,U+1F605
2024-05-05,Rio,😌,U+1F60C
2024-05-05,Rio,😚,U+1F61A
2024-05-06,Mariam,:smiling_face:,U+263A
2024-05-06,Mariam,🤭,U+1F92D
2024-05-06,Mariam,😂,U+1F602
2024-05-06,Mariam,😂,U+1F602
2024-05-06,Mariam,😂,U+1F602
2024-05-06,Mariam,😂,U+1F602
2024-05-06,Mariam,😂,U+1F602
2024-05-06,Mariam,😅,U+1F605
2024-05-06,Mariam,😅,U+1F605
2024-05-06,Mariam,😂,U+1F602
2024-05-06,Mariam,😂,U+1F602
2024-05-06,Mariam,🤭,U+1F92D
2024-05-06,Mariam,🫂,U+1FAC2
2024-05-06,Mariam,🫂,U+1FAC2
2024-05-06,Mariam,🫂,U+1FAC2
2024-05-06,Mariam,:heart_hands:,U+1FAF6
2024-05-06,Mariam,🏼,U+1F3FC
2024-05-06,Mariam,🪐,U+1FA90
2024-05-06,Mariam,🥰,U+1F970
2024-05-06,Mariam,☀,U+2600
2024-05-06,Mariam,🥺,U+1F97A
2024-05-06,Mariam,✨,U+2728
2024-05-06,Mariam,🤓,U+1F913
2024-05-06,Mariam,😂,U+1F602
2024-05-06,Mariam,😂,U+1F602
2024-05-06,Mariam,🤷,U+1F937
2024-05-06,Mariam,🏽,U+1F3FD
2024-05-06,Mariam,♀,U+2640
2024-05-06,Mariam,🤷,U+1F937
2024-05-06,Mariam,🏽,U+1F3FD
2024-05-06,Mariam,♀,U+2640
2024-05-06,Mariam,🤷,U+1F937
2024-05-06,Mariam,🏽,U+1F3FD
2024-05-06,Mariam,♀,U+2640
2024-05-06,Mariam,☀,U+2600
2024-05-06,Mariam,🚊,U+1F68A
2024-05-06,Mariam,😂,U+1F602
2024-05-06,Mariam,😂,U+1F602
2024-05-06,Mariam,😂,U+1F602
2024-05-06,Mariam,😂,U+1F602
2024-05-06,Mariam,😂,U+1F602
2024-05-06,Mariam,😂,U+1F602
2024-05-06,Mariam,:melting_face:,U+1FAE0
2024-05-06,Mariam,:melting_face:,U+1FAE0
2024-05-06,Mariam,🥺,U+1F97A
2024-05-06,Mariam,🥺,U+1F97A
2024-05-06,Mariam,😶,U+1F636
2024-05-06,Mariam,😶,U+1F636
2024-05-06,Mariam,😅,U+1F605
2024-05-06,Mariam,😂,U+1F602
2024-05-06,Mariam,😂,U+1F602
2024-05-06,Mariam,🥺,U+1F97A
2024-05-06,Mariam,🥺,U+1F97A
2024-05-06,Mariam,😂,U+1F602
2024-05-06,Mariam,😂,U+1F602
2024-05-06,Mariam,😂,U+1F602
2024-05-06,Mariam,😶,U+1F636
2024-05-06,Mariam,😂,U+1F602
2024-05-06,Mariam,😂,U+1F602
2024-05-06,Mariam,😳,U+1F633
2024-05-06,Mariam,🥺,U+1F97A
2024-05-06,Mariam,:melting_face:,U+1FAE0
2024-05-06,Mariam,😂,U+1F602
2024-05-06,Mariam,😂,U+1F602
2024-05-06,Mariam,😂,U+1F602
2024-05-06,Mariam,🙃,U+1F643
2024-05-06,Mariam,😅,U+1F605
2024-05-06,Mariam,🙃,U+1F643
2024-05-06,Mariam,😳,U+1F633
2024-05-06,Mariam,😳,U+1F633
2024-05-06,Mariam,😂,U+1F602
2024-05-06,Mariam,😂,U+1F602
2024-05-06,Mariam,:smiling_face:,U+263A
2024-05-06,Mariam,😚,U+1F61A
2024-05-06,Mariam,:heart_hands:,U+1FAF6
2024-05-06,Mariam,🏼,U+1F3FC
2024-05-06,Mariam,🪐,U+1FA90
2024-05-06,Rio,😂,U+1F602
2024-05-06,Rio,😚,U+1F61A
2024-05-06,Rio,:heart_hands:,U+1FAF6
2024-05-06,Rio,🏻,U+1F3FB
2024-05-06,Rio,☀,U+2600
2024-05-06,Rio,:smiling_face:,U+263A
2024-05-06,Rio,😂,U+1F602
2024-05-06,Rio,😂,U+1F602
2024-05-06,Rio,😂,U+1F602
2024-05-06,Rio,☀,U+2600
2024-05-06,Rio,☀,U+2600
2024-05-06,Rio,☀,U+2600
2024-05-06,Rio,😌,U+1F60C
2024-05-06,Rio,:smiling_face:,U+263A
2024-05-06,Rio,:smiling_face:,U+263A
2024-05-06,Rio,😂,U+1F602
2024-05-06,Rio,🙃,U+1F643
2024-05-06,Rio,✨,U+2728
2024-05-06,Rio,:smiling_face:,U+263A
2024-05-06,Rio,🙃,U+1F643
2024-05-06,Rio,⚡,U+26A1
2024-05-06,Rio,:smiling_face:,U+263A
2024-05-06,Rio,🥰,U+1F970
2024-05-06,Rio,😂,U+1F602
2024-05-06,Rio,:smiling_face:,U+263A
2024-05-06,Rio,💪,U+1F4AA
2024-05-06,Rio,🏻,U+1F3FB
2024-05-06,Rio,😳,U+1F633
2024-05-06,Rio,⚡,U+26A1
2024-05-06,Rio,🙃,U+1F643
2024-05-06,Rio,🥺,U+1F97A
2024-05-06,Rio,🫂,U+1FAC2
2024-05-06,Rio,🫂,U+1FAC2
2024-05-06,Rio,🫂,U+1FAC2
2024-05-06,Rio,:smiling_face:,U+263A
2024-05-06,Rio,:smiling_face:,U+263A
2024-05-06,Rio,:heart_hands:,U+1FAF6
2024-05-06,Rio,🏻,U+1F3FB
2024-05-07,Mariam,🌻,U+1F33B
2024-05-07,Mariam,☀,U+2600
2024-05-07,Mariam,:heart_hands:,U+1FAF6
2024-05-07,Mariam,🏼,U+1F3FC
2024-05-07,Mariam,🪐,U+1FA90
2024-05-07,Mariam,😅,U+1F605
2024-05-07,Mariam,😂,U+1F602
2024-05-07,Mariam,😂,U+1F602
2024-05-07,Mariam,😂,U+1F602
2024-05-07,Mariam,🤭,U+1F92D
2024-05-07,Mariam,🥰,U+1F970
2024-05-07,Mariam,:melting_face:,U+1FAE0
2024-05-07,Mariam,🤭,U+1F92D
2024-05-07,Mariam,🥺,U+1F97A
2024-05-07,Mariam,:melting_face:,U+1FAE0
2024-05-07,Mariam,🙃,U+1F643
2024-05-07,Mariam,🙃,U+1F643
2024-05-07,Mariam,:heart_hands:,U+1FAF6
2024-05-07,Mariam,🏼,U+1F3FC
2024-05-07,Mariam,🪐,U+1FA90
2024-05-07,Mariam,🙃,U+1F643
2024-05-07,Mariam,✨,U+2728
2024-05-07,Mariam,✨,U+2728
2024-05-07,Mariam,✨,U+2728
2024-05-07,Mariam,💛,U+1F49B
2024-05-07,Mariam,🥰,U+1F970
2024-05-07,Mariam,🪐,U+1FA90
2024-05-07,Rio,😚,U+1F61A
2024-05-07,Rio,☀,U+2600
2024-05-07,Rio,🥰,U+1F970
2024-05-07,Rio,✨,U+2728
2024-05-07,Rio,:smiling_face:,U+263A
2024-05-07,Rio,☀,U+2600
2024-05-07,Rio,:smiling_face:,U+263A
2024-05-07,Rio,😂,U+1F602
2024-05-07,Rio,😂,U+1F602
2024-05-07,Rio,🥰,U+1F970
2024-05-07,Rio,🥰,U+1F970
2024-05-07,Rio,🥰,U+1F970
2024-05-07,Rio,😂,U+1F602
2024-05-07,Rio,🤷,U+1F937
2024-05-07,Rio,🏻,U+1F3FB
2024-05-07,Rio,:melting_face:,U+1FAE0
2024-05-07,Rio,:melting_face:,U+1FAE0
2024-05-07,Rio,:melting_face:,U+1FAE0
2024-05-07,Rio,🥺,U+1F97A
2024-05-07,Rio,🥺,U+1F97A
2024-05-07,Rio,🥺,U+1F97A
2024-05-07,Rio,:smiling_face:,U+263A
2024-05-07,Rio,😳,U+1F633
2024-05-07,Rio,🥺,U+1F97A
2024-05-07,Rio,🥺,U+1F97A
2024-05-07,Rio,:heart_hands:,U+1FAF6
2024-05-07,Rio,🏻,U+1F3FB
2024-05-07,Rio,🫂,U+1FAC2
2024-05-07,Rio,💛,U+1F49B
2024-05-07,Rio,😌,U+1F60C
2024-05-07,Rio,:melting_face:,U+1FAE0
2024-05-07,Rio,☀,U+2600
2024-05-08,Mariam,🥰,U+1F970
2024-05-08,Mariam,🥰,U+1F970
2024-05-08,Mariam,😂,U+1F602
2024-05-08,Mariam,😂,U+1F602
2024-05-08,Mariam,🙃,U+1F643
2024-05-08,Mariam,🙃,U+1F643
2024-05-08,Mariam,🙃,U+1F643
2024-05-08,Mariam,🤓,U+1F913
2024-05-08,Mariam,🤓,U+1F913
2024-05-08,Mariam,🤓,U+1F913
2024-05-08,Mariam,😂,U+1F602
2024-05-08,Mariam,😂,U+1F602
2024-05-08,Mariam,😂,U+1F602
2024-05-08,Mariam,:melting_face:,U+1FAE0
2024-05-08,Mariam,:melting_face:,U+1FAE0
2024-05-08,Mariam,😳,U+1F633
2024-05-08,Mariam,:smiling_face:,U+263A
2024-05-08,Mariam,🤓,U+1F913
2024-05-08,Mariam,🥰,U+1F970
2024-05-08,Mariam,💛,U+1F49B
2024-05-08,Mariam,🪐,U+1FA90
2024-05-08,Rio,😚,U+1F61A
2024-05-08,Rio,😚,U+1F61A
2024-05-08,Rio,✨,U+2728
2024-05-08,Rio,🥰,U+1F970
2024-05-08,Rio,😂,U+1F602
2024-05-08,Rio,😌,U+1F60C
2024-05-08,Rio,:smiling_face:,U+263A
2024-05-08,Rio,🥰,U+1F970
2024-05-08,Rio,💛,U+1F49B
2024-05-08,Rio,:smiling_face:,U+263A
2024-05-08,Rio,🤷,U+1F937
2024-05-08,Rio,🏻,U+1F3FB
2024-05-08,Rio,:smiling_face:,U+263A
2024-05-08,Rio,😅,U+1F605
2024-05-08,Rio,😂,U+1F602
2024-05-08,Rio,🙃,U+1F643
2024-05-08,Rio,:smiling_face:,U+263A
2024-05-08,Rio,✨,U+2728
2024-05-08,Rio,😚,U+1F61A
2024-05-09,Mariam,🤭,U+1F92D
2024-05-09,Mariam,🥰,U+1F970
2024-05-09,Mariam,😳,U+1F633
2024-05-09,Mariam,:melting_face:,U+1FAE0
2024-05-09,Mariam,😂,U+1F602
2024-05-09,Mariam,🙃,U+1F643
