date,sender,emoji,unicode
2024-05-06,Mariam,😂,U+1F602
2024-05-06,Mariam,🥺,U+1F97A
2024-05-06,Mariam,:melting_face:,U+1FAE0
2024-05-06,Mariam,😂,U+1F602
2024-05-06,Mariam,😂,U+1F602
2024-05-06,Mariam,😂,U+1F602
2024-05-06,Mariam,😂,U+1F602
2024-05-06,Mariam,😂,U+1F602
2024-05-06,Mariam,:smiling_face:,U+263A
2024-05-06,Rio,😂,U+1F602
2024-05-06,Rio,:smiling_face:,U+263A
2024-05-06,Rio,😂,U+1F602
2024-05-06,Rio,😂,U+1F602
2024-05-06,Rio,😂,U+1F602
2024-05-06,Rio,😌,U+1F60C
2024-05-06,Rio,:smiling_face:,U+263A
2024-05-06,Rio,:smiling_face:,U+263A
2024-05-06,Rio,😂,U+1F602
2024-05-06,Rio,:smiling_face:,U+263A
2024-05-06,Rio,:smiling_face:,U+263A
2024-05-06,Rio,🥰,U+1F970
2024-05-06,Rio,😂,U+1F602
2024-05-06,Rio,:smiling_face:,U+263A
2024-05-06,Rio,🥺,U+1F97A
2024-05-06,Rio,:smiling_face:,U+263A
2024-05-06,Rio,:smiling_face:,U+263A
2024-05-07,Mariam,😂,U+1F602
2024-05-07,Mariam,😂,U+1F602
2024-05-07,Mariam,😂,U+1F602
2024-05-07,Mariam,🥰,U+1F970
2024-05-07,Mariam,:melting_face:,U+1FAE0
2024-05-07,Mariam,🥺,U+1F97A
2024-05-07,Mariam,:melting_face:,U+1FAE0
2024-05-07,Mariam,💛,U+1F49B
2024-05-07,Mariam,🥰,U+1F970
2024-05-07,Rio,🥰,U+1F970
2024-05-07,Rio,:smiling_face:,U+263A
2024-05-07,Rio,:smiling_face:,U+263A
2024-05-07,Rio,😂,U+1F602
2024-05-07,Rio,😂,U+1F602
2024-05-07,Rio,🥰,U+1F970
2024-05-07,Rio,🥰,U+1F970
2024-05-07,Rio,🥰,U+1F970
2024-05-07,Rio,😂,U+1F602
2024-05-07,Rio,:melting_face:,U+1FAE0
2024-05-07,Rio,:melting_face:,U+1FAE0
2024-05-07,Rio,:melting_face:,U+1FAE0
2024-05-07,Rio,🥺,U+1F97A
2024-05-07,Rio,🥺,U+1F97A
2024-05-07,Rio,🥺,U+1F97A
2024-05-07,Rio,:smiling_face:,U+263A
2024-05-07,Rio,🥺,U+1F97A
2024-05-07,Rio,🥺,U+1F97A
2024-05-07,Rio,💛,U+1F49B
2024-05-07,Rio,😌,U+1F60C
2024-05-07,Rio,:melting_face:,U+1FAE0
2024-05-08,Mariam,🥰,U+1F970
2024-05-08,Mariam,🥰,U+1F970
2024-05-08,Mariam,😂,U+1F602
2024-05-08,Mariam,😂,U+1F602
2024-05-08,Mariam,😂,U+1F602
2024-05-08,Mariam,😂,U+1F602
2024-05-08,Mariam,😂,U+1F602
2024-05-08,Mariam,:melting_face:,U+1FAE0
2024-05-08,Mariam,:melting_face:,U+1FAE0
2024-05-08,Mariam,:smiling_face:,U+263A
2024-05-08,Mariam,🥰,U+1F970
2024-05-08,Mariam,💛,U+1F49B
2024-05-08,Rio,🥰,U+1F970
2024-05-08,Rio,😂,U+1F602
2024-05-08,Rio,😌,U+1F60C
2024-05-08,Rio,:smiling_face:,U+263A
2024-05-08,Rio,🥰,U+1F970
2024-05-08,Rio,💛,U+1F49B
2024-05-08,Rio,:smiling_face:,U+263A
2024-05-08,Rio,:smiling_face:,U+263A
2024-05-08,Rio,😂,U+1F602
2024-05-08,Rio,:smiling_face:,U+263A
2024-05-09,Mariam,🥰,U+1F970
2024-05-09,Mariam,:melting_face:,U+1FAE0
2024-05-09,Mariam,😂,U+1F602
2024-05-09,Rio,😂,U+1F602
2024-05-09,Rio,:smiling_face:,U+263A
2024-05-09,Rio,🥰,U+1F970
2024-05-09,Rio,🥰,U+1F970
2024-05-09,Rio,😂,U+1F602
2024-05-09,Rio,😌,U+1F60C
2024-05-09,Rio,😂,U+1F602
2024-05-10,Mariam,🥰,U+1F970
2024-05-10,Mariam,😂,U+1F602
2024-05-10,Mariam,😂,U+1F602
2024-05-10,Mariam,😂,U+1F602
2024-05-10,Mariam,😂,U+1F602
2024-05-10,Mariam,🥲,U+1F972
2024-05-10,Mariam,😂,U+1F602
2024-05-10,Mariam,😂,U+1F602
2024-05-10,Mariam,😂,U+1F602
2024-05-10,Mariam,😂,U+1F602
2024-05-10,Mariam,:smiling_face:,U+263A
2024-05-10,Rio,:smiling_face:,U+263A
2024-05-10,Rio,😂,U+1F602
2024-05-10,Rio,😌,U+1F60C
2024-05-10,Rio,:smiling_face:,U+263A
2024-05-11,Mariam,😌,U+1F60C
2024-05-11,Mariam,😂,U+1F602
2024-05-11,Mariam,😂,U+1F602
2024-05-11,Mariam,😂,U+1F602
2024-05-11,Mariam,💛,U+1F49B
2024-05-11,Mariam,💛,U+1F49B
2024-05-11,Mariam,😂,U+1F602
2024-05-11,Mariam,😂,U+1F602
2024-05-11,Rio,😂,U+1F602
2024-05-11,Rio,🥺,U+1F97A
2024-05-11,Rio,🥺,U+1F97A
2024-05-11,Rio,💛,U+1F49B
2024-05-11,Rio,😂,U+1F602
2024-05-11,Rio,:melting_face:,U+1FAE0
2024-05-11,Rio,:melting_face:,U+1FAE0
2024-05-11,Rio,:smiling_face:,U+263A
2024-05-11,Rio,😂,U+1F602
2024-05-11,Rio,😌,U+1F60C
2024-05-12,Mariam,:smiling_face:,U+263A
2024-05-12,Mariam,💛,U+1F49B
2024-05-12,Mariam,😂,U+1F602
2024-05-12,Mariam,😂,U+1F602
2024-05-12,Mariam,😂,U+1F602
2024-05-12,Mariam,😂,U+1F602
2024-05-12,Mariam,😌,U+1F60C
2024-05-12,Mariam,😂,U+1F602
2024-05-12,Mariam,😂,U+1F602
2024-05-12,Mariam,😂,U+1F602
2024-05-12,Mariam,😂,U+1F602
2024-05-12,Mariam,💛,U+1F49B
2024-05-12,Mariam,💛,U+1F49B
2024-05-12,Mariam,😂,U+1F602
2024-05-12,Mariam,😂,U+1F602
2024-05-12,Mariam,😂,U+1F602
2024-05-12,Mariam,😂,U+1F602
2024-05-12,Mariam,😂,U+1F602
2024-05-12,Mariam,😌,U+1F60C
2024-05-12,Mariam,😌,U+1F60C
2024-05-12,Mariam,😌,U+1F60C
2024-05-12,Mariam,💛,U+1F49B
2024-05-12,Mariam,💛,U+1F49B
2024-05-12,Mariam,:melting_face:,U+1FAE0
2024-05-12,Mariam,:melting_face:,U+1FAE0
2024-05-12,Mariam,:melting_face:,U+1FAE0
2024-05-12,Mariam,🥰,U+1F970
2024-05-12,Mariam,💛,U+1F49B
2024-05-12,Mariam,🥲,U+1F972
2024-05-12,Mariam,😌,U+1F60C
2024-05-12,Mariam,💛,U+1F49B
2024-05-12,Mariam,💛,U+1F49B
2024-05-12,Rio,😂,U+1F602
2024-05-12,Rio,😂,U+1F602
2024-05-12,Rio,🥲,U+1F972
2024-05-12,Rio,😂,U+1F602
2024-05-12,Rio,😂,U+1F602
2024-05-12,Rio,😭,U+1F62D
2024-05-12,Rio,😂,U+1F602
2024-05-12,Rio,😂,U+1F602
2024-05-12,Rio,😂,U+1F602
2024-05-12,Rio,😂,U+1F602
2024-05-12,Rio,💛,U+1F49B
2024-05-12,Rio,😌,U+1F60C
2024-05-12,Rio,:melting_face:,U+1FAE0
2024-05-12,Rio,:melting_face:,U+1FAE0
2024-05-12,Rio,:melting_face:,U+1FAE0
2024-05-12,Rio,:melting_face:,U+1FAE0
2024-05-12,Rio,:melting_face:,U+1FAE0
2024-05-12,Rio,:smiling_face:,U+263A
2024-05-12,Rio,:melting_face:,U+1FAE0
2024-05-12,Rio,💛,U+1F49B
2024-05-12,Rio,😌,U+1F60C
2024-05-12,Rio,:smiling_face:,U+263A
2024-05-12,Rio,😌,U+1F60C
2024-05-12,Rio,😂,U+1F602
2024-05-12,Rio,😂,U+1F602
2024-05-12,Rio,😂,U+1F602
2024-05-12,Rio,😂,U+1F602
2024-05-12,Rio,😂,U+1F602
2024-05-12,Rio,😂,U+1F602
2024-05-12,Rio,😌,U+1F60C
2024-05-12,Rio,:smiling_face:,U+263A
2024-05-12,Rio,😌,U+1F60C
2024-05-12,Rio,:smiling_face:,U+263A
2024-05-12,Rio,😌,U+1F60C
2024-05-12,Rio,😂,U+1F602
2024-05-12,Rio,😂,U+1F602
2024-05-12,Rio,😂,U+1F602
2024-05-12,Rio,:smiling_face:,U+263A
2024-05-12,Rio,💛,U+1F49B
2024-05-13,Mariam,:melting_face:,U+1FAE0
2024-05-13,Mariam,💛,U+1F49B
2024-05-13,Mariam,😂,U+1F602
2024-05-13,Mariam,😂,U+1F602
2024-05-13,Mariam,🥲,U+1F972
2024-05-13,Mariam,😂,U+1F602
2024-05-13,Mariam,😂,U+1F602
2024-05-13,Mariam,😂,U+1F602
2024-05-13,Mariam,😂,U+1F602
2024-05-13,Mariam,😂,U+1F602
2024-05-13,Mariam,😂,U+1F602
2024-05-13,Mariam,😂,U+1F602
2024-05-13,Mariam,😂,U+1F602
2024-05-13,Mariam,😂,U+1F602
2024-05-13,Mariam,💛,U+1F49B
2024-05-13,Mariam,🥰,U+1F970
2024-05-13,Mariam,💛,U+1F49B
2024-05-13,Mariam,💛,U+1F49B
2024-05-13,Mariam,:smiling_face:,U+263A
2024-05-13,Mariam,😂,U+1F602
2024-05-13,Mariam,😂,U+1F602
2024-05-13,Rio,😌,U+1F60C
2024-05-13,Rio,💛,U+1F49B
2024-05-13,Rio,😂,U+1F602
2024-05-13,Rio,:smiling_face:,U+263A
2024-05-13,Rio,😂,U+1F602
2024-05-13,Rio,😂,U+1F602
2024-05-13,Rio,😂,U+1F602
2024-05-13,Rio,😂,U+1F602
2024-05-13,Rio,😂,U+1F602
2024-05-13,Rio,😂,U+1F602
2024-05-13,Rio,😌,U+1F60C
2024-05-13,Rio,:melting_face:,U+1FAE0
2024-05-13,Rio,💛,U+1F49B
2024-05-13,Rio,😂,U+1F602
2024-05-13,Rio,:smiling_face:,U+263A
2024-05-13,Rio,:smiling_face:,U+263A
2024-05-13,Rio,:melting_face:,U+1FAE0
2024-05-13,Rio,:smiling_face:,U+263A
2024-05-13,Rio,💛,U+1F49B
2024-05-13,Rio,💛,U+1F49B
2024-05-13,Rio,😌,U+1F60C
2024-05-13,Rio,💛,U+1F49B
2024-05-14,Mariam,:smiling_face:,U+263A
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,🥲,U+1F972
2024-05-14,Mariam,🥲,U+1F972
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,🥰,U+1F970
2024-05-14,Mariam,🥰,U+1F970
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,:smiling_face:,U+263A
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😌,U+1F60C
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,💛,U+1F49B
2024-05-14,Mariam,💛,U+1F49B
2024-05-14,Mariam,💛,U+1F49B
2024-05-14,Mariam,💛,U+1F49B
2024-05-14,Mariam,:smiling_face:,U+263A
2024-05-14,Mariam,🥰,U+1F970
2024-05-14,Mariam,🥰,U+1F970
2024-05-14,Mariam,🥺,U+1F97A
2024-05-14,Mariam,🥺,U+1F97A
2024-05-14,Mariam,:smiling_face:,U+263A
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😌,U+1F60C
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😌,U+1F60C
2024-05-14,Mariam,:smiling_face:,U+263A
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,:melting_face:,U+1FAE0
2024-05-14,Mariam,:melting_face:,U+1FAE0
2024-05-14,Mariam,:melting_face:,U+1FAE0
2024-05-14,Mariam,:melting_face:,U+1FAE0
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,🥲,U+1F972
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😌,U+1F60C
2024-05-14,Mariam,:melting_face:,U+1FAE0
2024-05-14,Mariam,💛,U+1F49B
2024-05-14,Mariam,😌,U+1F60C
2024-05-14,Mariam,😌,U+1F60C
2024-05-14,Mariam,😌,U+1F60C
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😌,U+1F60C
2024-05-14,Mariam,😌,U+1F60C
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,💛,U+1F49B
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Mariam,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,:melting_face:,U+1FAE0
2024-05-14,Rio,:melting_face:,U+1FAE0
2024-05-14,Rio,:melting_face:,U+1FAE0
2024-05-14,Rio,:melting_face:,U+1FAE0
2024-05-14,Rio,:melting_face:,U+1FAE0
2024-05-14,Rio,:melting_face:,U+1FAE0
2024-05-14,Rio,:melting_face:,U+1FAE0
2024-05-14,Rio,:melting_face:,U+1FAE0
2024-05-14,Rio,:melting_face:,U+1FAE0
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,🥰,U+1F970
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,:smiling_face:,U+263A
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,:smiling_face:,U+263A
2024-05-14,Rio,:melting_face:,U+1FAE0
2024-05-14,Rio,:melting_face:,U+1FAE0
2024-05-14,Rio,:melting_face:,U+1FAE0
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,💛,U+1F49B
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,:smiling_face:,U+263A
2024-05-14,Rio,😌,U+1F60C
2024-05-14,Rio,:melting_face:,U+1FAE0
2024-05-14,Rio,:melting_face:,U+1FAE0
2024-05-14,Rio,:melting_face:,U+1FAE0
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,:smiling_face:,U+263A
2024-05-14,Rio,:smiling_face:,U+263A
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😌,U+1F60C
2024-05-14,Rio,🥰,U+1F970
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,🥲,U+1F972
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,:smiling_face:,U+263A
2024-05-14,Rio,:smiling_face:,U+263A
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😌,U+1F60C
2024-05-14,Rio,😌,U+1F60C
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😌,U+1F60C
2024-05-14,Rio,😌,U+1F60C
2024-05-14,Rio,😌,U+1F60C
2024-05-14,Rio,:melting_face:,U+1FAE0
2024-05-14,Rio,:melting_face:,U+1FAE0
2024-05-14,Rio,:melting_face:,U+1FAE0
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,:smiling_face:,U+263A
2024-05-14,Rio,😌,U+1F60C
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,:melting_face:,U+1FAE0
2024-05-14,Rio,🥺,U+1F97A
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,💛,U+1F49B
2024-05-14,Rio,😂,U+1F602
2024-05-14,Rio,😌,U+1F60C
2024-05-15,Mariam,😂,U+1F602
2024-05-15,Mariam,😂,U+1F602
2024-05-15,Mariam,🥲,U+1F972
2024-05-15,Mariam,🥲,U+1F972
2024-05-15,Mariam,😂,U+1F602
2024-05-15,Mariam,😂,U+1F602
2024-05-15,Mariam,😂,U+1F602
2024-05-15,Mariam,😂,U+1F602
2024-05-15,Mariam,😂,U+1F602
2024-05-15,Mariam,😂,U+1F602
2024-05-15,Rio,🥰,U+1F970
2024-05-15,Rio,:smiling_face:,U+263A
2024-05-15,Rio,😂,U+1F602
2024-05-15,Rio,😂,U+1F602
2024-05-15,Rio,😂,U+1F602
2024-05-15,Rio,😂,U+1F602
2024-05-15,Rio,💛,U+1F49B
2024-05-16,Mariam,😌,U+1F60C
2024-05-16,Mariam,💛,U+1F49B
2024-05-16,Mariam,😂,U+1F602
2024-05-16,Mariam,😂,U+1F602
2024-05-16,Rio,:melting_face:,U+1FAE0
2024-05-16,Rio,🥺,U+1F97A
2024-05-16,Rio,🥺,U+1F97A
2024-05-16,Rio,🥺,U+1F97A
2024-05-16,Rio,💛,U+1F49B
2024-05-16,Rio,:smiling_face:,U+263A
2024-05-16,Rio,💛,U+1F49B
2024-05-18,Rio,:smiling_face:,U+263A
2024-05-18,Rio,:smiling_face:,U+263A
2024-05-18,Rio,:smiling_face:,U+263A
2024-05-19,Rio,💛,U+1F49B
2024-05-21,Mariam,💛,U+1F49B
2024-05-21,Mariam,😂,U+1F602
2024-05-21,Mariam,😂,U+1F602
2024-05-21,Mariam,😂,U+1F602
2024-05-21,Mariam,😂,U+1F602
2024-05-21,Mariam,😂,U+1F602
2024-05-21,Mariam,🥺,U+1F97A
2024-05-21,Mariam,😂,U+1F602
2024-05-21,Mariam,😂,U+1F602
2024-05-21,Mariam,😂,U+1F602
2024-05-21,Mariam,😂,U+1F602
2024-05-21,Mariam,😌,U+1F60C
2024-05-21,Rio,:smiling_face:,U+263A
2024-05-21,Rio,💛,U+1F49B
2024-05-21,Rio,:smiling_face:,U+263A
2024-05-21,Rio,😂,U+1F602
2024-05-21,Rio,😂,U+1F602
2024-05-21,Rio,😂,U+1F602
2024-05-21,Rio,😂,U+1F602
2024-05-21,Rio,😂,U+1F602
2024-05-21,Rio,😂,U+1F602
2024-05-21,Rio,😂,U+1F602
2024-05-21,Rio,😂,U+1F602
2024-05-21,Rio,😂,U+1F602
2024-05-21,Rio,😂,U+1F602
2024-05-21,Rio,😂,U+1F602
2024-05-21,Rio,😂,U+1F602
2024-05-21,Rio,😂,U+1F602
2024-05-21,Rio,💛,U+1F49B
2024-05-21,Rio,💛,U+1F49B
2024-05-21,Rio,💛,U+1F49B
2024-05-22,Mariam,😌,U+1F60C
2024-05-22,Mariam,💛,U+1F49B
2024-05-22,Mariam,😌,U+1F60C
2024-05-22,Mariam,🥺,U+1F97A
2024-05-22,Mariam,😂,U+1F602
2024-05-22,Mariam,😂,U+1F602
2024-05-22,Mariam,😂,U+1F602
2024-05-22,Mariam,😂,U+1F602
2024-05-22,Mariam,😂,U+1F602
2024-05-22,Mariam,😂,U+1F602
2024-05-22,Mariam,😂,U+1F602
2024-05-22,Mariam,😂,U+1F602
2024-05-22,Mariam,😂,U+1F602
2024-05-22,Mariam,😂,U+1F602
2024-05-22,Mariam,😂,U+1F602
2024-05-22,Mariam,🥰,U+1F970
2024-05-22,Mariam,🥰,U+1F970
2024-05-22,Mariam,😂,U+1F602
2024-05-22,Mariam,😂,U+1F602
2024-05-22,Mariam,😂,U+1F602
2024-05-22,Mariam,🥰,U+1F970
2024-05-22,Mariam,:smiling_face:,U+263A
2024-05-22,Rio,💛,U+1F49B
2024-05-22,Rio,😌,U+1F60C
2024-05-22,Rio,😂,U+1F602
2024-05-22,Rio,😌,U+1F60C
2024-05-22,Rio,🥰,U+1F970
2024-05-22,Rio,🥺,U+1F97A
2024-05-22,Rio,😂,U+1F602
2024-05-22,Rio,😌,U+1F60C
2024-05-22,Rio,😂,U+1F602
2024-05-22,Rio,😂,U+1F602
2024-05-22,Rio,:smiling_face:,U+263A
2024-05-23,Mariam,:smiling_face:,U+263A
2024-05-23,Mariam,🥺,U+1F97A
2024-05-23,Mariam,😂,U+1F602
2024-05-23,Mariam,😂,U+1F602
2024-05-23,Mariam,😂,U+1F602
2024-05-23,Mariam,😂,U+1F602
2024-05-23,Mariam,😂,U+1F602
2024-05-23,Mariam,😂,U+1F602
2024-05-23,Mariam,😂,U+1F602
2024-05-23,Mariam,😂,U+1F602
2024-05-23,Mariam,😂,U+1F602
2024-05-23,Mariam,😂,U+1F602
2024-05-23,Mariam,😂,U+1F602
2024-05-23,Mariam,😂,U+1F602
2024-05-23,Mariam,😂,U+1F602
2024-05-23,Mariam,😂,U+1F602
2024-05-23,Mariam,😂,U+1F602
2024-05-23,Mariam,😂,U+1F602
2024-05-23,Mariam,😂,U+1F602
2024-05-23,Mariam,😂,U+1F602
2024-05-23,Mariam,💛,U+1F49B
2024-05-23,Rio,😂,U+1F602
2024-05-23,Rio,:smiling_face:,U+263A
2024-05-23,Rio,😌,U+1F60C
2024-05-23,Rio,🥺,U+1F97A
2024-05-23,Rio,😂,U+1F602
2024-05-23,Rio,😌,U+1F60C
2024-05-23,Rio,💛,U+1F49B
2024-05-24,Mariam,😌,U+1F60C
2024-05-24,Rio,💛,U+1F49B
2024-05-24,Rio,🥲,U+1F972
2024-05-25,Mariam,😂,U+1F602
2024-05-25,Mariam,😂,U+1F602
2024-05-25,Mariam,💛,U+1F49B
2024-05-25,Mariam,💛,U+1F49B
2024-05-25,Mariam,💛,U+1F49B
2024-05-25,Mariam,🥺,U+1F97A
2024-05-25,Mariam,💛,U+1F49B
2024-05-25,Mariam,🥺,U+1F97A
2024-05-25,Rio,:smiling_face:,U+263A
2024-05-25,Rio,💛,U+1F49B
2024-05-26,Mariam,💛,U+1F49B
2024-05-26,Mariam,😂,U+1F602
2024-05-26,Mariam,😂,U+1F602
2024-05-26,Mariam,😂,U+1F602
2024-05-26,Mariam,😂,U+1F602
2024-05-26,Mariam,😂,U+1F602
2024-05-26,Mariam,😂,U+1F602
2024-05-26,Mariam,😂,U+1F602
2024-05-26,Mariam,😂,U+1F602
2024-05-26,Mariam,😂,U+1F602
2024-05-26,Mariam,🥺,U+1F97A
2024-05-26,Mariam,🥺,U+1F97A
2024-05-26,Mariam,🥰,U+1F970
2024-05-26,Mariam,😂,U+1F602
2024-05-26,Mariam,🥰,U+1F970
2024-05-26,Mariam,💛,U+1F49B
2024-05-26,Mariam,🥰,U+1F970
2024-05-26,Mariam,😂,U+1F602
2024-05-26,Mariam,😂,U+1F602
2024-05-26,Mariam,😂,U+1F602
2024-05-26,Mariam,😂,U+1F602
2024-05-26,Mariam,😂,U+1F602
2024-05-26,Mariam,😂,U+1F602
2024-05-26,Mariam,😂,U+1F602
2024-05-26,Mariam,😌,U+1F60C
2024-05-26,Mariam,😂,U+1F602
2024-05-26,Mariam,😂,U+1F602
2024-05-26,Mariam,😂,U+1F602
2024-05-26,Mariam,😂,U+1F602
2024-05-26,Mariam,😌,U+1F60C
2024-05-26,Mariam,🥰,U+1F970
2024-05-26,Mariam,😂,U+1F602
2024-05-26,Mariam,😂,U+1F602
2024-05-26,Mariam,🥰,U+1F970
2024-05-26,Mariam,🥰,U+1F970
2024-05-26,Mariam,🥰,U+1F970
2024-05-26,Mariam,🥰,U+1F970
2024-05-26,Mariam,😂,U+1F602
2024-05-26,Mariam,😂,U+1F602
2024-05-26,Mariam,😌,U+1F60C
2024-05-26,Mariam,😂,U+1F602
2024-05-26,Mariam,😂,U+1F602
2024-05-26,Mariam,😂,U+1F602
2024-05-26,Rio,:smiling_face:,U+263A
2024-05-26,Rio,🥺,U+1F97A
2024-05-26,Rio,💛,U+1F49B
2024-05-26,Rio,😂,U+1F602
2024-05-26,Rio,🥰,U+1F970
